1185,1167,0.0000000000,0.0000000000
1185,1167,999999999.9999990463,0.0000000000
1185,1167,1000000000.0000000000,0.0000000000
1185,1167,1999999999.9999990463,0.0000000000
1185,1167,2000000000.0000000000,0.0000000000
1185,1167,2999999999.9999990463,0.0000000000
1185,1167,3000000000.0000000000,0.0000000000
1185,1167,3999999999.9999990463,0.0000000000
1185,1167,4000000000.0000000000,0.0000000000
1185,1167,4999999999.9999990463,0.0000000000
1185,1167,5000000000.0000000000,0.0000000000
1185,1167,5999999999.9999990463,0.0000000000
1185,1167,6000000000.0000000000,0.0000000000
1185,1167,6999999999.9999990463,0.0000000000
1185,1167,7000000000.0000000000,0.0000000000
1185,1167,7999999999.9999990463,0.0000000000
1185,1167,8000000000.0000000000,0.0000000000
1185,1167,8999999999.9999980927,0.0000000000
1185,1167,9000000000.0000000000,0.0000000000
1185,1167,9999999999.9999980927,0.0000000000
1185,1167,10000000000.0000000000,0.0000000000
1185,1167,10999999999.9999980927,0.0000000000
1185,1167,11000000000.0000000000,0.0000000000
1185,1167,11999999999.9999980927,0.0000000000
1185,1167,12000000000.0000000000,0.0000000000
1185,1167,12999999999.9999980927,0.0000000000
1185,1167,13000000000.0000000000,0.0000000000
1185,1167,13999999999.9999980927,0.0000000000
1185,1167,14000000000.0000000000,0.0000000000
1185,1167,14999999999.9999980927,0.0000000000
1185,1167,15000000000.0000000000,0.0000000000
1185,1167,15999999999.9999980927,0.0000000000
1185,1167,16000000000.0000000000,0.0000000000
1185,1167,16999999999.9999980927,0.0000000000
1185,1167,17000000000.0000000000,0.0000000000
1185,1167,18000000000.0000000000,0.0000000000
1185,1167,18000000000.0000000000,0.0000000000
1185,1167,19000000000.0000000000,0.0000000000
1185,1167,19000000000.0000000000,0.0000000000
1185,1167,20000000000.0000000000,0.0000000000
1185,1167,20000000000.0000000000,0.0000000000
1185,1167,21000000000.0000000000,0.0000000000
1185,1167,21000000000.0000000000,0.0000000000
1185,1167,22000000000.0000000000,0.0000000000
1185,1167,22000000000.0000000000,0.0000000000
1185,1167,23000000000.0000000000,0.0000000000
1185,1167,23000000000.0000000000,0.0000000000
1185,1167,24000000000.0000000000,0.0000000000
1185,1167,24000000000.0000000000,0.0000000000
1185,1167,25000000000.0000000000,0.0000000000
1185,1167,25000000000.0000000000,0.0000000000
1185,1167,26000000000.0000000000,0.0000000000
1185,1167,26000000000.0000000000,0.0000000000
1185,1167,27000000000.0000000000,0.0000000000
1185,1167,27000000000.0000000000,0.0000000000
1185,1167,28000000000.0000000000,0.0000000000
1185,1167,28000000000.0000000000,0.0000000000
1185,1167,29000000000.0000000000,0.0000000000
1185,1167,29000000000.0000000000,0.0000000000
1185,1167,30000000000.0000000000,0.0000000000
1185,1167,30000000000.0000000000,0.0000000000
1185,1167,31000000000.0000000000,0.0000000000
1185,1167,31000000000.0000000000,0.0000000000
1185,1167,32000000000.0000000000,0.0000000000
1185,1167,32000000000.0000000000,0.0000000000
1185,1167,33000000000.0000000000,0.0000000000
1185,1167,33000000000.0000000000,0.0000000000
1185,1167,34000000000.0000000000,0.0000000000
1185,1167,34000000000.0000000000,0.0000000000
1185,1167,35000000000.0000000000,0.0000000000
1185,1167,35000000000.0000000000,0.0000000000
1185,1167,36000000000.0000000000,0.0000000000
1185,1167,36000000000.0000000000,0.0000000000
1185,1167,37000000000.0000000000,0.0000000000
1185,1167,37000000000.0000000000,0.0000000000
1185,1167,38000000000.0000000000,0.0000000000
1185,1167,38000000000.0000000000,0.0000000000
1185,1167,39000000000.0000000000,0.0000000000
1185,1167,39000000000.0000000000,0.0000000000
1185,1167,40000000000.0000000000,0.0000000000
1185,1167,40000000000.0000000000,0.0000000000
1185,1167,41000000000.0000000000,0.0000000000
1185,1167,41000000000.0000000000,0.0000000000
1185,1167,42000000000.0000000000,0.0000000000
1185,1167,42000000000.0000000000,0.0000000000
1185,1167,43000000000.0000000000,0.0000000000
1185,1167,43000000000.0000000000,0.0000000000
1185,1167,44000000000.0000000000,0.0000000000
1185,1167,44000000000.0000000000,0.0000000000
1185,1167,45000000000.0000000000,0.0000000000
1185,1167,45000000000.0000000000,0.0000000000
1185,1167,46000000000.0000000000,0.0000000000
1185,1167,46000000000.0000000000,0.0000000000
1185,1167,47000000000.0000000000,0.0000000000
1185,1167,47000000000.0000000000,0.0000000000
1185,1167,48000000000.0000000000,0.0000000000
1185,1167,48000000000.0000000000,0.0000000000
1185,1167,49000000000.0000000000,0.0000000000
1185,1167,49000000000.0000000000,133.0000000000
1185,1167,50000000000.0000000000,133.0000000000
