114529599,13800.0000000000
244466781,15180.0000000000
246761149,16560.0000000000
249055519,17940.0000000000
251349876,19320.0000000000
253644235,20700.0000000000
374358787,22080.0000000000
376653143,23460.0000000000
378947514,24840.0000000000
381241873,26220.0000000000
383536231,27600.0000000000
385830599,28980.0000000000
388124969,30360.0000000000
504248814,31740.0000000000
506543170,33120.0000000000
508837539,34500.0000000000
511131913,35880.0000000000
513426267,37260.0000000000
515720626,38640.0000000000
518014998,40020.0000000000
520309355,41400.0000000000
522603713,42780.0000000000
524898085,44160.0000000000
527192453,45540.0000000000
635284057,46920.0000000000
637578415,48300.0000000000
639872782,49680.0000000000
642167154,51060.0000000000
644461503,52440.0000000000
646755870,53820.0000000000
649050241,55200.0000000000
651344601,56580.0000000000
653638959,57960.0000000000
655933330,59340.0000000000
658227689,60720.0000000000
660522047,62100.0000000000
662816415,63480.0000000000
665110787,64860.0000000000
667405143,66240.0000000000
669699503,67620.0000000000
765170148,69000.0000000000
767464496,70380.0000000000
769758864,71760.0000000000
772053235,73140.0000000000
774347595,74520.0000000000
776641954,75900.0000000000
778936325,77280.0000000000
781230686,78660.0000000000
783525042,80040.0000000000
785819411,81420.0000000000
788113783,82800.0000000000
790408141,84180.0000000000
792702500,85560.0000000000
794996870,86940.0000000000
797291231,88320.0000000000
799585590,89700.0000000000
801879958,91080.0000000000
804174328,92460.0000000000
806468679,93840.0000000000
808763046,95220.0000000000
811057417,96600.0000000000
813351775,97980.0000000000
815646135,99360.0000000000
817940506,100740.0000000000
895054287,102120.0000000000
897348648,103500.0000000000
899643005,104880.0000000000
901937378,106260.0000000000
904231736,107640.0000000000
906526094,109020.0000000000
908820463,110400.0000000000
911114837,111780.0000000000
913409192,113160.0000000000
915703552,114540.0000000000
917997922,115920.0000000000
920292282,117300.0000000000
922586640,118680.0000000000
924881008,120060.0000000000
927175381,121440.0000000000
929469729,122820.0000000000
931764098,124200.0000000000
934058469,125580.0000000000
936352829,126960.0000000000
938647185,128340.0000000000
940941557,129720.0000000000
943235919,131100.0000000000
945530277,132480.0000000000
947824642,133860.0000000000
950119016,135240.0000000000
952413375,136620.0000000000
954707733,138000.0000000000
957002102,139380.0000000000
959296463,140760.0000000000
961590822,142140.0000000000
963885194,143520.0000000000
