29795088,13800.0000000000
64022896,15180.0000000000
66317276,16560.0000000000
68611655,17940.0000000000
70906017,19320.0000000000
73200401,20700.0000000000
98206512,22080.0000000000
100500892,23460.0000000000
102795254,24840.0000000000
105089635,26220.0000000000
107384017,27600.0000000000
109678394,28980.0000000000
111972760,30360.0000000000
132389154,31740.0000000000
134683514,33120.0000000000
136977899,34500.0000000000
139272279,35880.0000000000
141566658,37260.0000000000
143861019,38640.0000000000
146155404,40020.0000000000
148449782,41400.0000000000
150744145,42780.0000000000
153038527,44160.0000000000
155332907,45540.0000000000
167717993,46920.0000000000
170012379,48300.0000000000
172306759,49680.0000000000
174601136,51060.0000000000
176895501,52440.0000000000
179189883,53820.0000000000
181484263,55200.0000000000
183778624,56580.0000000000
186073006,57960.0000000000
188367389,59340.0000000000
190661765,60720.0000000000
192956131,62100.0000000000
195250513,63480.0000000000
197544890,64860.0000000000
199839252,66240.0000000000
202133638,67620.0000000000
204428014,69000.0000000000
206722376,70380.0000000000
209016760,71760.0000000000
211311141,73140.0000000000
213605519,74520.0000000000
215899883,75900.0000000000
218194267,77280.0000000000
220488644,78660.0000000000
222783006,80040.0000000000
225077389,81420.0000000000
227371769,82800.0000000000
229666148,84180.0000000000
231960514,85560.0000000000
234254893,86940.0000000000
236549274,88320.0000000000
238843634,89700.0000000000
241138019,91080.0000000000
243432399,92460.0000000000
245726756,93840.0000000000
248021143,95220.0000000000
250315523,96600.0000000000
252609901,97980.0000000000
254904265,99360.0000000000
257198648,100740.0000000000
259493027,102120.0000000000
261787388,103500.0000000000
264081771,104880.0000000000
266376152,106260.0000000000
268670530,107640.0000000000
270964897,109020.0000000000
273259277,110400.0000000000
275553655,111780.0000000000
277848018,113160.0000000000
280142401,114540.0000000000
282436781,115920.0000000000
284731141,117300.0000000000
287025526,118680.0000000000
289319906,120060.0000000000
291614284,121440.0000000000
293908649,122820.0000000000
296203030,124200.0000000000
298497410,125580.0000000000
300791772,126960.0000000000
303086153,128340.0000000000
305380535,129720.0000000000
307674913,131100.0000000000
309969280,132480.0000000000
312263660,133860.0000000000
314558038,135240.0000000000
316852400,136620.0000000000
319146785,138000.0000000000
321441164,139380.0000000000
323735523,140760.0000000000
326029908,142140.0000000000
328324289,143520.0000000000
330618666,144900.0000000000
332913032,146280.0000000000
335207415,147660.0000000000
337501793,149040.0000000000
339796155,150420.0000000000
342090537,151800.0000000000
344384918,153180.0000000000
346679278,154560.0000000000
348973664,155940.0000000000
351268043,157320.0000000000
353562423,158700.0000000000
355856785,160080.0000000000
358151168,161460.0000000000
360445548,162840.0000000000
362739910,164220.0000000000
365034292,165600.0000000000
367328672,166980.0000000000
369623051,168360.0000000000
371917415,169740.0000000000
374211797,171120.0000000000
376506177,172500.0000000000
378800537,173880.0000000000
381094922,175260.0000000000
383389302,176640.0000000000
385683662,178020.0000000000
387978047,179400.0000000000
390272428,180780.0000000000
392566806,182160.0000000000
394861167,183540.0000000000
397155554,184920.0000000000
399449930,186300.0000000000
401744294,187680.0000000000
404038677,189060.0000000000
406333057,190440.0000000000
408627436,191820.0000000000
410921800,193200.0000000000
413216182,194580.0000000000
415510560,195960.0000000000
417804924,197340.0000000000
420099305,198720.0000000000
422393687,200100.0000000000
424688046,201480.0000000000
426982431,202860.0000000000
429276812,204240.0000000000
431571190,205620.0000000000
433865552,207000.0000000000
436159936,208380.0000000000
438454317,209760.0000000000
440748677,211140.0000000000
443043061,212520.0000000000
445337442,213900.0000000000
447631820,215280.0000000000
449926184,216660.0000000000
452220568,218040.0000000000
454514945,219420.0000000000
456809307,220800.0000000000
459103691,222180.0000000000
461398070,223560.0000000000
463692431,224940.0000000000
465986816,226320.0000000000
468281197,227700.0000000000
470575575,229080.0000000000
472869939,230460.0000000000
475164322,231840.0000000000
477458702,233220.0000000000
479753063,234600.0000000000
482047446,235980.0000000000
484341826,237360.0000000000
486636205,238740.0000000000
488930569,240120.0000000000
491224951,241500.0000000000
493519332,242880.0000000000
495813691,244260.0000000000
498108076,245640.0000000000
500402456,247020.0000000000
502696816,248400.0000000000
504991201,249780.0000000000
507285583,251160.0000000000
509579960,252540.0000000000
511874321,253920.0000000000
514168708,255300.0000000000
516463086,256680.0000000000
518757448,258060.0000000000
521051832,259440.0000000000
523346212,260820.0000000000
525640590,262200.0000000000
527934957,263580.0000000000
530229337,264960.0000000000
532523716,266340.0000000000
534818078,267720.0000000000
537138062,269100.0000000000
539458041,133170.0000000000
898553445,54510.0000000000
1024667308,54544.0000000000
1026961693,54578.0000000000
1029256075,54612.0000000000
1031550453,54646.0000000000
1033844816,54680.0000000000
1036139201,54714.0000000000
1038433580,54748.0000000000
1040727941,54782.0000000000
1043022326,54816.0000000000
1045316707,54850.0000000000
1047611086,54884.0000000000
1049905450,54918.0000000000
1052199833,54952.0000000000
1054494213,54986.0000000000
1056788575,55020.0000000000
1059082958,55054.0000000000
1061377340,55088.0000000000
1063671699,55122.0000000000
1065966085,55156.0000000000
1068260466,55190.0000000000
1070554845,55224.0000000000
1072849207,55258.0000000000
1075143593,55292.0000000000
1077437972,55326.0000000000
1079732334,55360.0000000000
1082026717,55394.0000000000
1084321099,55428.0000000000
1086615477,55462.0000000000
1088909842,55496.0000000000
1091204226,55530.0000000000
1093498604,55564.0000000000
1095792967,55598.0000000000
1098087351,55632.0000000000
1100381731,55666.0000000000
1102676092,55700.0000000000
1104970478,55734.0000000000
1107264858,55768.0000000000
1109559238,55802.0000000000
1111853599,55836.0000000000
1114147985,55870.0000000000
1116442365,55904.0000000000
1118736727,55938.0000000000
1121031109,55972.0000000000
1123325492,56006.0000000000
1125619869,56040.0000000000
1127914234,56073.0000000000
1130208619,56106.0000000000
1132502997,56139.0000000000
1134797359,56172.0000000000
1137091744,56205.0000000000
1139386124,56238.0000000000
1141680484,56271.0000000000
1143974871,56304.0000000000
1146269251,56337.0000000000
1148563630,56370.0000000000
1150857993,56403.0000000000
1153152378,56436.0000000000
1155446757,56469.0000000000
1157741120,56502.0000000000
1160035503,56535.0000000000
1162329884,56568.0000000000
1164624263,56601.0000000000
1166918627,56634.0000000000
1169213011,56667.0000000000
1171507390,56700.0000000000
1173801752,56733.0000000000
1176096136,56766.0000000000
1178390518,56799.0000000000
1180684877,56832.0000000000
1182979263,56865.0000000000
1185273645,56898.0000000000
1187568023,56931.0000000000
1189862386,56964.0000000000
1192156772,56997.0000000000
1194451150,57030.0000000000
1196745513,57063.0000000000
1199039897,57096.0000000000
1201334277,57129.0000000000
1203628656,57162.0000000000
1205923022,57195.0000000000
1208217405,57228.0000000000
1210511783,57261.0000000000
1212806147,57294.0000000000
1215100530,57327.0000000000
1217394911,57360.0000000000
1219689271,57393.0000000000
1221983657,57426.0000000000
1224278038,57459.0000000000
1226572417,57492.0000000000
1228866779,57525.0000000000
1231161165,57558.0000000000
1233455545,57591.0000000000
1235749906,57624.0000000000
1238044289,57657.0000000000
1240338672,57690.0000000000
1242633050,57723.0000000000
1244927417,57755.0000000000
1247221799,57787.0000000000
1249516178,57819.0000000000
1251810540,57851.0000000000
1254104924,57883.0000000000
1256399305,57915.0000000000
1258693665,57947.0000000000
1260988051,57979.0000000000
1263282432,58011.0000000000
1265576811,58043.0000000000
1267871176,58075.0000000000
