1160,1185,80,80000000,146653392,213304134,66653392,66650742,133304134,YES
1160,1185,81,81000000,147653385,214304121,66653385,66650736,133304121,YES
1160,1185,82,82000000,148653379,215304108,66653379,66650729,133304108,YES
1160,1185,83,83000000,149653372,216304094,66653372,66650722,133304094,YES
1160,1185,84,84000000,150653366,217304082,66653366,66650716,133304082,YES
1160,1185,85,85000000,151653360,218304069,66653360,66650709,133304069,YES
1160,1185,86,86000000,152653353,219304056,66653353,66650703,133304056,YES
1160,1185,87,87000000,153653347,220304043,66653347,66650696,133304043,YES
1160,1185,88,88000000,154653340,221304029,66653340,66650689,133304029,YES
1160,1185,89,89000000,155653332,222304015,66653332,66650683,133304015,YES
1160,1185,90,90000000,156653326,223304002,66653326,66650676,133304002,YES
1160,1185,91,91000000,157653320,224303989,66653320,66650669,133303989,YES
1160,1185,92,92000000,158653314,225303977,66653314,66650663,133303977,YES
1160,1185,93,93000000,159653307,226303964,66653307,66650657,133303964,YES
1160,1185,94,94000000,160653300,227303951,66653300,66650651,133303951,YES
1160,1185,95,95000000,161653294,228303938,66653294,66650644,133303938,YES
1160,1185,96,96000000,162653287,229303924,66653287,66650637,133303924,YES
1160,1185,97,97000000,163653280,230303911,66653280,66650631,133303911,YES
1160,1185,98,98000000,164653275,231303899,66653275,66650624,133303899,YES
1160,1185,99,99000000,165653268,232303885,66653268,66650617,133303885,YES
1160,1185,100,100000000,166653262,233303873,66653262,66650611,133303873,YES
1160,1185,101,101000000,167653255,234303859,66653255,66650604,133303859,YES
1160,1185,102,102000000,168653247,235303845,66653247,66650598,133303845,YES
1160,1185,103,103000000,169653241,236303832,66653241,66650591,133303832,YES
1160,1185,104,104000000,170653235,237303819,66653235,66650584,133303819,YES
1160,1185,105,105000000,171653228,238303806,66653228,66650578,133303806,YES
1160,1185,106,106000000,172653222,239303794,66653222,66650572,133303794,YES
1160,1185,107,107000000,173653215,240303781,66653215,66650566,133303781,YES
1160,1185,108,108000000,174653209,241303768,66653209,66650559,133303768,YES
1160,1185,109,109000000,175653202,242303754,66653202,66650552,133303754,YES
1160,1185,110,110000000,176653195,243303741,66653195,66650546,133303741,YES
1160,1185,111,111000000,177653190,244303729,66653190,66650539,133303729,YES
1160,1185,112,112000000,178653183,245303715,66653183,66650532,133303715,YES
1160,1185,113,113000000,179653176,246303702,66653176,66650526,133303702,YES
1160,1185,114,114000000,180653169,247303688,66653169,66650519,133303688,YES
1160,1185,115,115000000,181653162,248303675,66653162,66650513,133303675,YES
1160,1185,116,116000000,182653156,249303662,66653156,66650506,133303662,YES
1160,1185,117,117000000,183653150,250303649,66653150,66650499,133303649,YES
1160,1185,118,118000000,184653143,251303636,66653143,66650493,133303636,YES
1160,1185,119,119000000,185653137,252303624,66653137,66650487,133303624,YES
1160,1185,120,120000000,186653130,253303610,66653130,66650480,133303610,YES
1160,1185,121,121000000,187653123,254303598,66653123,66650475,133303598,YES
1160,1185,122,122000000,188653117,255303585,66653117,66650468,133303585,YES
1160,1185,123,123000000,189653110,256303572,66653110,66650462,133303572,YES
1160,1185,124,124000000,190653105,257303560,66653105,66650455,133303560,YES
1160,1185,125,125000000,191653098,258303547,66653098,66650449,133303547,YES
1160,1185,126,126000000,192653091,259303533,66653091,66650442,133303533,YES
1160,1185,127,127000000,193653084,260303519,66653084,66650435,133303519,YES
1160,1185,128,128000000,194653077,261303505,66653077,66650428,133303505,YES
1160,1185,129,129000000,195653070,262303492,66653070,66650422,133303492,YES
1160,1185,130,130000000,196653065,263303480,66653065,66650415,133303480,YES
1160,1185,131,131000000,197653058,264303467,66653058,66650409,133303467,YES
1160,1185,132,132000000,198653052,265303455,66653052,66650403,133303455,YES
1160,1185,133,133000000,199653045,266303441,66653045,66650396,133303441,YES
1160,1185,134,134000000,200653038,267303428,66653038,66650390,133303428,YES
1160,1185,135,135000000,201653033,268303416,66653033,66650383,133303416,YES
1160,1185,136,136000000,202653026,269303402,66653026,66650376,133303402,YES
1160,1185,137,137000000,203653020,270303390,66653020,66650370,133303390,YES
1160,1185,138,138000000,204653014,271303378,66653014,66650364,133303378,YES
1160,1185,139,139000000,205653007,272303364,66653007,66650357,133303364,YES
1160,1185,140,140000000,206653000,273303350,66653000,66650350,133303350,YES
1160,1185,141,141000000,207652993,274303336,66652993,66650343,133303336,YES
1160,1185,142,142000000,208652986,275303323,66652986,66650337,133303323,YES
1160,1185,143,143000000,209652981,276303311,66652981,66650330,133303311,YES
1160,1185,144,144000000,210652974,277303299,66652974,66650325,133303299,YES
1160,1185,145,145000000,211652968,278303286,66652968,66650318,133303286,YES
1160,1185,146,146000000,212652961,279303272,66652961,66650311,133303272,YES
1160,1185,147,147000000,213652954,280303259,66652954,66650305,133303259,YES
1160,1185,148,148000000,214652948,281303246,66652948,66650298,133303246,YES
1160,1185,149,149000000,215652942,282303233,66652942,66650291,133303233,YES
1160,1185,150,150000000,216652935,283303220,66652935,66650285,133303220,YES
1160,1185,151,151000000,217652929,284303208,66652929,66650279,133303208,YES
1160,1185,152,152000000,218652922,285303194,66652922,66650272,133303194,YES
1160,1185,153,153000000,219652915,286303180,66652915,66650265,133303180,YES
1160,1185,154,154000000,220652908,287303166,66652908,66650258,133303166,YES
1160,1185,155,155000000,221652901,288303153,66652901,66650252,133303153,YES
1160,1185,156,156000000,222652896,289303141,66652896,66650245,133303141,YES
1160,1185,157,157000000,223652889,290303128,66652889,66650239,133303128,YES
1160,1185,158,158000000,224652882,291303115,66652882,66650233,133303115,YES
1160,1185,159,159000000,225652876,292303102,66652876,66650226,133303102,YES
1160,1185,160,160000000,226652869,293303089,66652869,66650220,133303089,YES
1160,1185,161,161000000,227652863,294303076,66652863,66650213,133303076,YES
1160,1185,162,162000000,228652857,295303063,66652857,66650206,133303063,YES
1160,1185,163,163000000,229652850,296303051,66652850,66650201,133303051,YES
1160,1185,164,164000000,230652844,297303038,66652844,66650194,133303038,YES
1160,1185,165,165000000,231652837,298303024,66652837,66650187,133303024,YES
1160,1185,166,166000000,232652829,299303009,66652829,66650180,133303009,YES
1160,1185,167,167000000,233652823,300302996,66652823,66650173,133302996,YES
1160,1185,168,168000000,234652817,301302984,66652817,66650167,133302984,YES
1160,1185,169,169000000,235652811,302302971,66652811,66650160,133302971,YES
1160,1185,170,170000000,236652804,303302958,66652804,66650154,133302958,YES
1160,1185,171,171000000,237652797,304302945,66652797,66650148,133302945,YES
1160,1185,172,172000000,238652791,305302932,66652791,66650141,133302932,YES
1160,1185,173,173000000,239652784,306302919,66652784,66650135,133302919,YES
1160,1185,174,174000000,240652777,307302905,66652777,66650128,133302905,YES
1160,1185,175,175000000,241652772,308302894,66652772,66650122,133302894,YES
1160,1185,176,176000000,242652765,309302882,66652765,66650117,133302882,YES
1160,1185,177,177000000,243652759,310302869,66652759,66650110,133302869,YES
1160,1185,178,178000000,244652752,311302855,66652752,66650103,133302855,YES
1160,1185,179,179000000,245652744,312302840,66652744,66650096,133302840,YES
1160,1185,180,180000000,246652738,313302827,66652738,66650089,133302827,YES
1160,1185,181,181000000,247652732,314302815,66652732,66650083,133302815,YES
1160,1185,182,182000000,248652725,315302802,66652725,66650077,133302802,YES
1160,1185,183,183000000,249652719,316302789,66652719,66650070,133302789,YES
1160,1185,184,184000000,250652712,317302776,66652712,66650064,133302776,YES
1160,1185,185,185000000,251652706,318302763,66652706,66650057,133302763,YES
1160,1185,186,186000000,252652699,319302749,66652699,66650050,133302749,YES
1160,1185,187,187000000,253652693,320302737,66652693,66650044,133302737,YES
1160,1185,188,188000000,254652687,321302724,66652687,66650037,133302724,YES
1160,1185,189,189000000,255652680,322302712,66652680,66650032,133302712,YES
1160,1185,190,190000000,256652673,323302698,66652673,66650025,133302698,YES
1160,1185,191,191000000,257652667,324302685,66652667,66650018,133302685,YES
1160,1185,192,192000000,258652659,325302670,66652659,66650011,133302670,YES
1160,1185,193,193000000,259652653,326302657,66652653,66650004,133302657,YES
1160,1185,194,194000000,260652647,327302645,66652647,66649998,133302645,YES
1160,1185,195,195000000,261652640,328302632,66652640,66649992,133302632,YES
