1156,1168,0.0000000000,2.0000000000
1156,1168,999999999.9999990463,2.0000000000
1156,1168,1000000000.0000000000,0.0000000000
1156,1168,1999999999.9999990463,0.0000000000
1156,1168,2000000000.0000000000,0.0000000000
1156,1168,2999999999.9999990463,0.0000000000
1156,1168,3000000000.0000000000,0.0000000000
1156,1168,3999999999.9999990463,0.0000000000
1156,1168,4000000000.0000000000,0.0000000000
1156,1168,4999999999.9999990463,0.0000000000
1156,1168,5000000000.0000000000,0.0000000000
1156,1168,5999999999.9999990463,0.0000000000
1156,1168,6000000000.0000000000,0.0000000000
1156,1168,6999999999.9999990463,0.0000000000
1156,1168,7000000000.0000000000,0.0000000000
1156,1168,7999999999.9999990463,0.0000000000
1156,1168,8000000000.0000000000,0.0000000000
1156,1168,8999999999.9999980927,0.0000000000
1156,1168,9000000000.0000000000,0.0000000000
1156,1168,9999999999.9999980927,0.0000000000
1156,1168,10000000000.0000000000,0.0000000000
1156,1168,10999999999.9999980927,0.0000000000
1156,1168,11000000000.0000000000,0.0000000000
1156,1168,11999999999.9999980927,0.0000000000
1156,1168,12000000000.0000000000,0.0000000000
1156,1168,12999999999.9999980927,0.0000000000
1156,1168,13000000000.0000000000,0.0000000000
1156,1168,13999999999.9999980927,0.0000000000
1156,1168,14000000000.0000000000,0.0000000000
1156,1168,14999999999.9999980927,0.0000000000
1156,1168,15000000000.0000000000,0.0000000000
1156,1168,15999999999.9999980927,0.0000000000
1156,1168,16000000000.0000000000,0.0000000000
1156,1168,16999999999.9999980927,0.0000000000
1156,1168,17000000000.0000000000,0.0000000000
1156,1168,18000000000.0000000000,0.0000000000
1156,1168,18000000000.0000000000,0.0000000000
1156,1168,19000000000.0000000000,0.0000000000
1156,1168,19000000000.0000000000,0.0000000000
1156,1168,20000000000.0000000000,0.0000000000
1156,1168,20000000000.0000000000,0.0000000000
1156,1168,21000000000.0000000000,0.0000000000
1156,1168,21000000000.0000000000,1.0000000000
1156,1168,22000000000.0000000000,1.0000000000
1156,1168,22000000000.0000000000,0.0000000000
1156,1168,23000000000.0000000000,0.0000000000
1156,1168,23000000000.0000000000,0.0000000000
1156,1168,24000000000.0000000000,0.0000000000
1156,1168,24000000000.0000000000,146.0000000000
1156,1168,25000000000.0000000000,146.0000000000
