0,134788902,13800
0,287180977,15180
0,289475406,16560
0,291769838,17940
0,294064232,19320
0,296358662,20700
0,439527863,22080
0,441822293,23460
0,444116687,24840
0,446411118,26220
0,448705548,27600
0,450999941,28980
0,453294358,30360
0,591872788,31740
0,594167182,33120
0,596461611,34500
0,598756042,35880
0,601050436,37260
0,603344866,38640
0,605639297,40020
0,607933691,41400
0,610228107,42780
0,612522537,44160
0,614816968,45540
0,745362937,46920
0,747657367,48300
0,749951763,49680
0,752246179,51060
0,754540609,52440
0,756835039,53820
0,759129434,55200
0,761423863,56580
0,763718293,57960
0,766012689,59340
0,768307103,60720
0,770601534,62100
0,772895965,63480
0,775190359,64860
0,777484789,66240
0,779779218,67620
0,897703891,69000
0,899998287,70380
0,902292700,71760
0,904587131,73140
0,906881561,74520
0,909175957,75900
0,911470386,77280
0,913764817,78660
0,916059212,80040
0,918353642,81420
0,920648071,82800
0,922942466,84180
0,925236882,85560
0,927531311,86940
0,929825743,88320
0,932120137,89700
0,934414567,91080
0,936708998,92460
0,939003391,93840
0,941297807,95220
0,943592236,96600
0,945886668,97980
0,948181062,99360
0,950475492,100740
0,1050042855,102120
0,1052337285,103500
0,1054631715,104880
0,1056926110,106260
0,1059220525,107640
0,1061514955,109020
0,1063809387,110400
0,1066103782,111780
0,1068398212,113160
0,1070692642,114540
0,1072987038,115920
0,1075281451,117300
0,1077575882,118680
0,1079870312,120060
0,1082164708,121440
0,1084459137,122820
0,1086753569,124200
0,1089047963,125580
0,1091342392,126960
0,1093636823,128340
0,1095931218,129720
0,1098225633,131100
0,1100520063,132480
0,1102814494,133860
0,1105108888,135240
0,1107403319,136620
0,1109697748,138000
0,1111992144,139380
0,1114286558,140760
0,1116580989,142140
0,1118875419,143520
0,1121169816,144900
0,1123464245,146280
0,1125758676,147660
0,1128053070,149040
0,1130347500,150420
0,1202379856,151800
0,1204674287,153180
0,1206968681,154560
0,1209263097,155940
0,1211557526,157320
0,1213851958,158700
0,1216146352,160080
0,1218440781,161460
0,1220735212,162840
0,1223029608,164220
0,1225324022,165600
0,1227618453,166980
0,1229912863,168360
0,1232207279,169740
0,1234501708,171120
0,1236796139,172500
0,1239090533,173880
0,1241384963,175260
0,1243679394,176640
0,1245973789,178020
0,1248268205,179400
0,1250562635,180780
0,1252857066,182160
0,1255151461,183540
0,1257445890,184920
0,1259740320,186300
0,1262034716,187680
0,1264329129,189060
0,1266623562,190440
0,1268917972,191820
0,1271212388,193200
0,1273506818,194580
0,1275801248,195960
0,1278095642,197340
0,1280390073,198720
0,1282684503,200100
0,1284978899,201480
0,1287273314,202860
0,1289567743,204240
0,1291862174,205620
0,1294156570,207000
0,1296450998,208380
0,1298745430,209760
0,1301039824,211140
0,1303334240,212520
0,1305628686,213900
0,1307923082,215280
0,1310217497,216660
0,1312511927,218040
0,1314806356,219420
0,1317100752,220800
0,1319395181,222180
0,1321689613,223560
0,1323984007,224940
0,1354714915,226320
0,1357009310,227700
0,1359303725,229080
0,1361598156,230460
0,1363892587,231840
0,1366186981,233220
0,1368481412,234600
0,1370775843,235980
0,1373070239,237360
0,1375364668,238740
0,1377659099,240120
0,1379953493,241500
0,1382247910,242880
0,1384542339,244260
0,1386836770,245640
0,1389131164,247020
0,1391425595,248400
0,1393720024,249780
0,1396014420,251160
0,1398308834,252540
0,1400603265,253920
0,1402897696,255300
0,1405192092,256680
0,1407486522,258060
0,1409780952,259440
0,1412075347,260820
0,1414369776,262200
0,1416664207,263580
0,1418958602,264960
0,1421253017,266340
0,1423547448,267720
0,1425841879,269100
0,1428136274,270480
0,1430430705,271860
0,1432725136,273240
0,1435019530,274620
0,1437313945,276000
0,1439608375,277380
0,1441902806,278760
0,1444197201,280140
0,1446491632,281520
0,1448786063,282900
0,1451080458,284280
0,1453374888,285660
0,1455669318,287040
0,1457963713,288420
0,1460258129,289800
0,1462552559,291180
0,1464846989,292560
0,1467141385,293940
0,1469435814,295320
0,1471730245,296700
0,1474024641,298080
0,1476319054,299460
0,1478613485,300840
0,1480907895,302220
0,1483202311,303600
0,1485496741,304980
0,1487791172,306360
0,1490085567,307740
0,1492379997,309120
0,1494674429,310500
0,1496968822,311880
0,1499263238,313260
0,1501557668,314640
0,1503852099,316020
0,1506146493,317400
0,1508440924,318780
0,1510735356,320160
0,1513029751,321540
0,1515324165,322920
0,1517618597,324300
0,1519913006,325680
0,1522207422,327060
0,1524501852,328440
0,1526796282,329820
0,1529090678,331200
0,1531385108,332580
0,1533679538,333960
0,1535973934,335340
0,1538268349,336720
0,1540562778,338100
0,1542857209,339480
0,1545151604,340860
0,1547446034,342240
0,1549740465,343620
0,1552034860,345000
0,1554329275,346380
0,1556623706,347760
0,1558918117,349140
0,1561212534,350520
0,1563506962,351900
0,1565801393,353280
0,1568095788,354660
0,1570390218,356040
0,1572684649,357420
0,1574979044,358800
0,1577273459,360180
0,1579567890,361560
0,1581862321,362940
0,1584156715,364320
0,1586451146,365700
0,1588745577,367080
0,1591039972,368460
0,1593334402,369840
0,1595628833,371220
0,1597923228,372600
0,1600217643,373980
0,1602512074,375360
0,1604806505,376740
0,1607100898,378120
0,1609395329,379500
0,1611689760,380880
0,1613984155,382260
0,1616278570,383640
0,1618573001,385020
0,1620867432,386400
0,1623161827,387780
0,1625456257,389160
0,1627750687,390540
0,1630045082,391920
0,1632339512,393300
0,1634633943,394680
0,1636928337,396060
0,1639222754,397440
0,1641517184,398820
0,1643811615,400200
0,1646106010,401580
0,1648400440,402960
0,1650694871,404340
0,1652989265,405720
0,1655283680,407100
0,1657578111,408480
0,1659872541,409860
0,1662166937,411240
0,1664461366,412620
0,1666755797,414000
0,1669050193,415380
0,1671344623,416760
0,1673639054,418140
0,1675933448,419520
0,1678227864,420900
0,1680522294,422280
0,1682816725,423660
0,1685111120,425040
0,1687405550,426420
0,1689699981,427800
0,1691994376,429180
0,1694288791,430560
0,1696583222,431940
0,1698877652,433320
0,1701172046,434700
0,1703466477,436080
0,1705760908,437460
0,1708055303,438840
0,1710349733,440220
0,1712644164,441600
0,1714938559,442980
0,1717232975,444360
0,1719527405,445740
0,1721821835,447120
0,1724116232,448500
0,1726410662,449880
0,1728705092,451260
0,1730999488,452640
0,1733293902,454020
0,1735588333,455400
0,1737882764,456780
0,1740177160,458160
0,1742471590,459540
0,1744766022,460920
0,1747060415,462300
0,1749354845,463680
0,1751649277,465060
0,1753943672,466440
0,1756238088,467820
0,1758532518,469200
0,1760826948,470580
0,1763121344,471960
0,1765415774,473340
0,1767710204,474720
0,1770004599,476100
0,1772299013,477480
0,1774593444,478860
0,1776887876,480240
0,1779182271,481620
0,1782828708,239430
0,2443675467,98670
0,2745233197,98689
0,2747527628,98708
0,2749822058,98727
0,2752116454,98746
0,2754410885,98765
0,2756705315,98784
0,2758999710,98803
0,2761294125,98822
0,2832465744,98841
0,2834760175,98860
0,2837054571,98879
0,2839349002,98898
0,2841643434,98917
0,2843937829,98936
0,2846232246,98955
0,2848526676,98974
0,2850821106,98993
0,2853115503,99012
0,2855409933,99031
0,2857704364,99050
0,2859998760,99069
0,2862293175,99088
0,2864587605,99107
0,2866882017,99126
0,2869176433,99145
0,2871470863,99164
0,2873765294,99183
0,2876059690,99202
0,2878354121,99221
0,2880648550,99240
0,2882942946,99259
0,2885237362,99278
0,2887531792,99297
0,2889826224,99316
0,2892120620,99335
0,2894415049,99354
0,2896709481,99373
0,2899003878,99392
0,2901298292,99411
0,2903592724,99430
0,2905887135,99449
0,2908181551,99468
0,2910475981,99487
0,2912770413,99506
0,2915064809,99525
0,2917359239,99544
0,2919653671,99563
0,2921948067,99582
0,2924242482,99601
0,2926536913,99620
0,2928831345,99639
0,2931125740,99658
0,2933420170,99677
0,2935714602,99696
0,2938008998,99715
0,2940303412,99734
0,2942597844,99753
0,2944892255,99772
0,2947186670,99791
0,2949481101,99810
0,2951775532,99829
0,2954069927,99848
0,2956364357,99867
0,2958658789,99886
0,2960953185,99905
0,2963247599,99924
0,2965542031,99943
0,2967836463,99962
0,2970130857,99981
0,2972425288,100000
0,2984780115,100019
0,2989368863,100038
0,2993957672,100057
0,2998546426,100076
0,3003135229,100095
0,3007724016,100114
0,3012312769,100133
0,3016901554,100152
0,3021490325,100171
0,3026079130,100190
0,3030667915,100209
0,3035256667,100228
0,3039845473,100247
0,3044434221,100265
0,3049023027,100283
0,3051317441,100301
0,3055906183,100319
0,3060494952,100337
0,3065083759,100355
0,3069672543,100373
0,3074261300,100391
0,3078850105,100409
0,3083438854,100427
0,3088027660,100445
0,3092616413,100463
0,3097205201,100481
0,3101794005,100499
0,3106382754,100517
0,3109824382,100535
0,3112118778,100553
0,3114413207,100571
0,3116707639,100589
0,3119002036,100607
0,3121296449,100625
0,3123590881,100643
0,3125885293,100661
0,3138239766,100679
0,3142828473,100697
0,3147417226,100715
0,3152005903,100733
0,3156594649,100751
0,3161183380,100769
0,3165772093,100787
0,3170360820,100805
0,3174949514,100823
0,3179538263,100841
0,3184126992,100859
0,3188715703,100877
0,3193304437,100895
0,3197893125,100913
0,3202481873,100931
0,3204776305,100949
0,3209364963,100967
0,3213953657,100985
0,3218542406,101003
0,3223131135,101021
0,3227719849,101039
0,3232308584,101057
0,3236897271,101075
0,3241486021,101093
0,3246074718,101111
0,3250663465,101129
0,3255252196,101147
0,3259840906,101165
0,3263282473,101183
0,3265576904,101201
0,3267871315,101219
0,3270165732,101237
0,3272460162,101255
0,3274754593,101273
0,3277048989,101291
0,3279343419,101309
0,3291697518,101327
0,3296286152,101345
0,3300874845,101363
0,3305463465,101381
0,3310052156,101399
0,3313493620,101417
0,3318082277,101435
0,3322670963,101453
0,3327259585,101471
0,3331848294,101489
0,3336436946,101507
0,3341025601,101525
0,3345614277,101543
0,3350202910,101561
0,3354791617,101579
0,3357086012,101597
0,3361674619,101615
0,3366263241,101633
0,3370851950,101651
0,3375440601,101669
0,3380029259,101687
0,3384617937,101705
0,3389206570,101723
0,3393795278,101741
0,3398383898,101759
0,3402972589,101777
0,3407561264,101795
0,3412149917,101813
0,3415591441,101831
0,3417885852,101849
0,3420180269,101867
0,3422474699,101885
0,3424769131,101903
0,3427063526,101921
0,3429357956,101939
0,3431652388,101957
0,3444006131,101975
0,3448594708,101993
0,3453183345,102011
0,3457771925,102029
0,3462360537,102047
0,3465801979,102065
0,3470390560,102083
0,3474979190,102101
0,3479567756,102119
0,3484156408,102137
0,3488745021,102155
0,3493333598,102173
0,3497922219,102191
0,3502510795,102209
0,3507099447,102227
0,3509393878,102245
0,3513982362,102263
0,3518570928,102281
0,3523159580,102299
0,3527748191,102317
0,3532336771,102335
0,3536925394,102353
0,3541513970,102371
0,3546102622,102389
0,3550691202,102407
0,3555279820,102425
0,3559868436,102443
0,3564457031,102461
0,3567898514,102479
0,3570192929,102497
0,3572487360,102515
0,3574781792,102533
0,3577076188,102551
0,3579370618,102569
0,3581665049,102587
0,3583959445,102605
0,3596312832,102623
0,3600901371,102641
0,3605489950,102659
0,3610078475,102677
0,3614667047,102695
0,3618108430,102713
0,3622696969,102731
0,3627285528,102749
0,3631874033,102767
0,3636462628,102785
0,3638757060,102803
0,3642198395,102821
0,3646786932,102839
0,3651375496,102857
0,3655963997,102875
0,3660552591,102893
0,3662847023,102911
0,3667435440,102929
0,3672023930,102947
0,3676612527,102965
0,3681201081,102983
0,3685789621,103001
0,3690378187,103019
0,3694966688,103037
0,3699555283,103055
0,3704143808,103073
0,3708732385,103091
0,3713320944,103109
0,3717909463,103127
0,3721350923,103145
0,3723645339,103163
0,3725939751,103181
0,3728234166,103199
0,3730528597,103217
0,3732823028,103235
0,3735117425,103253
0,3737411855,103271
0,3749764888,103289
0,3754353370,103307
0,3758941874,103325
0,3763530342,103343
0,3768118860,103361
0,3771560198,103379
0,3776148681,103397
0,3780737200,103415
0,3785325650,103433
0,3789914169,103451
0,3792208586,103469
0,3795649882,103487
0,3800238349,103505
0,3804826873,103523
0,3809415317,103541
0,3814003836,103559
0,3816298251,103577
0,3820886597,103595
0,3825475032,103613
0,3830063573,103631
0,3834652086,103649
0,3839240554,103667
0,3843829080,103685
0,3848417524,103703
0,3853006045,103721
0,3857594512,103739
0,3862183035,103757
0,3866771553,103775
0,3871360015,103793
0,3874801432,103811
0,3877095828,103829
0,3879390259,103847
0,3881684691,103865
0,3883979087,103883
0,3886273501,103901
