1196,1221,0,595429082
1196,1221,1000000,595429135
1196,1221,2000000,595429185
1196,1221,3000000,595429235
1196,1221,4000000,595429288
1196,1221,5000000,595429336
1196,1221,6000000,595429389
1196,1221,7000000,595429438
1196,1221,8000000,595429491
1196,1221,9000000,595429541
1196,1221,10000000,595429590
1196,1221,11000000,595429643
1196,1221,12000000,595429695
1196,1221,13000000,595429744
1196,1221,14000000,595429796
1196,1221,15000000,595429847
1196,1221,16000000,595429899
1196,1221,17000000,595429950
1196,1221,18000000,595430001
1196,1221,19000000,595430050
1196,1221,20000000,595430103
1196,1221,21000000,595430155
1196,1221,22000000,595430205
1196,1221,23000000,595430256
1196,1221,24000000,595430308
1196,1221,25000000,595430357
1196,1221,26000000,595430408
1196,1221,27000000,595430461
1196,1221,28000000,595430509
1196,1221,29000000,595430562
1196,1221,30000000,595430612
1196,1221,31000000,595430662
1196,1221,32000000,595430715
1196,1221,33000000,595430767
1196,1221,34000000,595430816
1196,1221,35000000,595430867
1196,1221,36000000,595430918
1196,1221,37000000,595430969
1196,1221,38000000,595431021
1196,1221,39000000,595431072
1196,1221,40000000,595431122
1196,1221,41000000,595431173
1196,1221,42000000,595431226
1196,1221,43000000,595431275
1196,1221,44000000,595431327
1196,1221,45000000,595431379
1196,1221,46000000,595431428
1196,1221,47000000,595431479
1196,1221,48000000,595431531
1196,1221,49000000,595431580
1196,1221,50000000,595431632
1196,1221,51000000,595431683
1196,1221,52000000,595431734
1196,1221,53000000,595431785
1196,1221,54000000,595431838
1196,1221,55000000,595431886
1196,1221,56000000,595431938
1196,1221,57000000,595431987
1196,1221,58000000,595432040
1196,1221,59000000,595432092
1196,1221,60000000,595432140
1196,1221,61000000,595432192
1196,1221,62000000,595432243
1196,1221,63000000,595432296
1196,1221,64000000,595432346
1196,1221,65000000,595432397
1196,1221,66000000,595432447
1196,1221,67000000,595432498
1196,1221,68000000,595432550
1196,1221,69000000,595432600
1196,1221,70000000,595432652
1196,1221,71000000,595432703
1196,1221,72000000,595432752
1196,1221,73000000,595432804
1196,1221,74000000,595432856
1196,1221,75000000,595432907
1196,1221,76000000,595432957
1196,1221,77000000,595433009
1196,1221,78000000,595433058
1196,1221,79000000,595433111
1196,1221,80000000,595433162
1196,1221,81000000,595433211
1196,1221,82000000,595433263
1196,1221,83000000,595433315
1196,1221,84000000,595433366
1196,1221,85000000,595433416
1196,1221,86000000,595433469
1196,1221,87000000,595433518
1196,1221,88000000,595433570
1196,1221,89000000,595433621
1196,1221,90000000,595433670
1196,1221,91000000,595433722
1196,1221,92000000,595433774
1196,1221,93000000,595433824
1196,1221,94000000,595433876
1196,1221,95000000,595433928
1196,1221,96000000,595433977
1196,1221,97000000,595434028
1196,1221,98000000,595434080
1196,1221,99000000,595434129
1196,1221,100000000,595434182
1196,1221,101000000,595434233
1196,1221,102000000,595434282
1196,1221,103000000,595434334
1196,1221,104000000,595434387
1196,1221,105000000,595434437
1196,1221,106000000,595434487
1196,1221,107000000,595434539
1196,1221,108000000,595434588
1196,1221,109000000,595434640
1196,1221,110000000,595434691
1196,1221,111000000,595434743
1196,1221,112000000,595434793
1196,1221,113000000,595434844
1196,1221,114000000,595434894
1196,1221,115000000,595434946
1196,1221,116000000,595434997
1196,1221,117000000,595435048
1196,1221,118000000,595435099
1196,1221,119000000,595435148
1196,1221,120000000,595435202
1196,1221,121000000,595435252
1196,1221,122000000,595435302
1196,1221,123000000,595435353
1196,1221,124000000,595435406
1196,1221,125000000,595435455
1196,1221,126000000,595435507
1196,1221,127000000,595435558
1196,1221,128000000,595435609
1196,1221,129000000,595435660
1196,1221,130000000,595435711
1196,1221,131000000,595435760
1196,1221,132000000,595435813
1196,1221,133000000,595435863
