1196,1221,0.0000000000,0.0000000000
1196,1221,999999999.9999990463,0.0000000000
1196,1221,1000000000.0000000000,0.0000000000
1196,1221,1999999999.9999990463,0.0000000000
1196,1221,2000000000.0000000000,0.0000000000
1196,1221,2999999999.9999990463,0.0000000000
1196,1221,3000000000.0000000000,0.0000000000
1196,1221,3999999999.9999990463,0.0000000000
1196,1221,4000000000.0000000000,0.0000000000
1196,1221,4999999999.9999990463,0.0000000000
1196,1221,5000000000.0000000000,0.0000000000
1196,1221,5999999999.9999990463,0.0000000000
1196,1221,6000000000.0000000000,26.0000000000
1196,1221,6999999999.9999990463,26.0000000000
1196,1221,7000000000.0000000000,0.0000000000
1196,1221,7999999999.9999990463,0.0000000000
1196,1221,8000000000.0000000000,0.0000000000
1196,1221,8999999999.9999980927,0.0000000000
1196,1221,9000000000.0000000000,0.0000000000
1196,1221,9999999999.9999980927,0.0000000000
1196,1221,10000000000.0000000000,0.0000000000
1196,1221,10999999999.9999980927,0.0000000000
1196,1221,11000000000.0000000000,0.0000000000
1196,1221,11999999999.9999980927,0.0000000000
1196,1221,12000000000.0000000000,0.0000000000
1196,1221,12999999999.9999980927,0.0000000000
1196,1221,13000000000.0000000000,0.0000000000
1196,1221,13999999999.9999980927,0.0000000000
1196,1221,14000000000.0000000000,0.0000000000
1196,1221,14999999999.9999980927,0.0000000000
1196,1221,15000000000.0000000000,0.0000000000
1196,1221,15999999999.9999980927,0.0000000000
1196,1221,16000000000.0000000000,5.0000000000
1196,1221,16999999999.9999980927,5.0000000000
1196,1221,17000000000.0000000000,0.0000000000
1196,1221,18000000000.0000000000,0.0000000000
1196,1221,18000000000.0000000000,0.0000000000
1196,1221,19000000000.0000000000,0.0000000000
1196,1221,19000000000.0000000000,0.0000000000
1196,1221,20000000000.0000000000,0.0000000000
1196,1221,20000000000.0000000000,0.0000000000
1196,1221,21000000000.0000000000,0.0000000000
1196,1221,21000000000.0000000000,0.0000000000
1196,1221,22000000000.0000000000,0.0000000000
1196,1221,22000000000.0000000000,0.0000000000
1196,1221,23000000000.0000000000,0.0000000000
1196,1221,23000000000.0000000000,0.0000000000
1196,1221,24000000000.0000000000,0.0000000000
1196,1221,24000000000.0000000000,0.0000000000
1196,1221,25000000000.0000000000,0.0000000000
1196,1221,25000000000.0000000000,0.0000000000
1196,1221,26000000000.0000000000,0.0000000000
1196,1221,26000000000.0000000000,0.0000000000
1196,1221,27000000000.0000000000,0.0000000000
1196,1221,27000000000.0000000000,0.0000000000
1196,1221,28000000000.0000000000,0.0000000000
1196,1221,28000000000.0000000000,0.0000000000
1196,1221,29000000000.0000000000,0.0000000000
1196,1221,29000000000.0000000000,0.0000000000
1196,1221,30000000000.0000000000,0.0000000000
1196,1221,30000000000.0000000000,0.0000000000
1196,1221,31000000000.0000000000,0.0000000000
1196,1221,31000000000.0000000000,0.0000000000
1196,1221,32000000000.0000000000,0.0000000000
1196,1221,32000000000.0000000000,0.0000000000
1196,1221,33000000000.0000000000,0.0000000000
1196,1221,33000000000.0000000000,0.0000000000
1196,1221,34000000000.0000000000,0.0000000000
1196,1221,34000000000.0000000000,0.0000000000
1196,1221,35000000000.0000000000,0.0000000000
1196,1221,35000000000.0000000000,0.0000000000
1196,1221,36000000000.0000000000,0.0000000000
1196,1221,36000000000.0000000000,0.0000000000
1196,1221,37000000000.0000000000,0.0000000000
1196,1221,37000000000.0000000000,0.0000000000
1196,1221,38000000000.0000000000,0.0000000000
1196,1221,38000000000.0000000000,0.0000000000
1196,1221,39000000000.0000000000,0.0000000000
1196,1221,39000000000.0000000000,0.0000000000
1196,1221,40000000000.0000000000,0.0000000000
1196,1221,40000000000.0000000000,0.0000000000
1196,1221,41000000000.0000000000,0.0000000000
1196,1221,41000000000.0000000000,0.0000000000
1196,1221,42000000000.0000000000,0.0000000000
1196,1221,42000000000.0000000000,0.0000000000
1196,1221,43000000000.0000000000,0.0000000000
1196,1221,43000000000.0000000000,0.0000000000
1196,1221,44000000000.0000000000,0.0000000000
1196,1221,44000000000.0000000000,0.0000000000
1196,1221,45000000000.0000000000,0.0000000000
1196,1221,45000000000.0000000000,0.0000000000
1196,1221,46000000000.0000000000,0.0000000000
1196,1221,46000000000.0000000000,0.0000000000
1196,1221,47000000000.0000000000,0.0000000000
1196,1221,47000000000.0000000000,0.0000000000
1196,1221,48000000000.0000000000,0.0000000000
1196,1221,48000000000.0000000000,0.0000000000
1196,1221,49000000000.0000000000,0.0000000000
1196,1221,49000000000.0000000000,603.0000000000
1196,1221,50000000000.0000000000,603.0000000000
