1156,1168,0,0,71303800,142609368,71303800,71305568,142609368,YES
1156,1168,1,1000000,72303803,143609374,71303803,71305571,142609374,YES
1156,1168,2,2000000,73303807,144609381,71303807,71305574,142609381,YES
1156,1168,3,3000000,74303810,145609388,71303810,71305578,142609388,YES
1156,1168,4,4000000,75303813,146609394,71303813,71305581,142609394,YES
1156,1168,5,5000000,76303815,147609399,71303815,71305584,142609399,YES
1156,1168,6,6000000,77303819,148609407,71303819,71305588,142609407,YES
1156,1168,7,7000000,78303822,149609413,71303822,71305591,142609413,YES
1156,1168,8,8000000,79303825,150609419,71303825,71305594,142609419,YES
1156,1168,9,9000000,80303829,151609426,71303829,71305597,142609426,YES
1156,1168,10,10000000,81303832,152609433,71303832,71305601,142609433,YES
1156,1168,11,11000000,82303834,153609438,71303834,71305604,142609438,YES
1156,1168,12,12000000,83303837,154609444,71303837,71305607,142609444,YES
1156,1168,13,13000000,84303841,155609452,71303841,71305611,142609452,YES
1156,1168,14,14000000,85303844,156609458,71303844,71305614,142609458,YES
1156,1168,15,15000000,86303847,157609464,71303847,71305617,142609464,YES
1156,1168,16,16000000,87303850,158609470,71303850,71305620,142609470,YES
1156,1168,17,17000000,88303853,159609478,71303853,71305625,142609478,YES
1156,1168,18,18000000,89303856,160609484,71303856,71305628,142609484,YES
1156,1168,19,19000000,90303859,161609490,71303859,71305631,142609490,YES
1156,1168,20,20000000,91303863,162609497,71303863,71305634,142609497,YES
1156,1168,21,21000000,92303867,163609505,71303867,71305638,142609505,YES
1156,1168,22,22000000,93303870,164609511,71303870,71305641,142609511,YES
1156,1168,23,23000000,94303873,165609517,71303873,71305644,142609517,YES
1156,1168,24,24000000,95303877,166609525,71303877,71305648,142609525,YES
1156,1168,25,25000000,96303880,167609531,71303880,71305651,142609531,YES
1156,1168,26,26000000,97303883,168609537,71303883,71305654,142609537,YES
1156,1168,27,27000000,98303887,169609544,71303887,71305657,142609544,YES
1156,1168,28,28000000,99303890,170609551,71303890,71305661,142609551,YES
1156,1168,29,29000000,100303893,171609557,71303893,71305664,142609557,YES
1156,1168,30,30000000,101303896,172609563,71303896,71305667,142609563,YES
1156,1168,31,31000000,102303900,173609571,71303900,71305671,142609571,YES
1156,1168,32,32000000,103303903,174609577,71303903,71305674,142609577,YES
1156,1168,33,33000000,104303906,175609583,71303906,71305677,142609583,YES
1156,1168,34,34000000,105303910,176609590,71303910,71305680,142609590,YES
1156,1168,35,35000000,106303913,177609597,71303913,71305684,142609597,YES
1156,1168,36,36000000,107303916,178609603,71303916,71305687,142609603,YES
1156,1168,37,37000000,108303919,179609610,71303919,71305691,142609610,YES
1156,1168,38,38000000,109303923,180609618,71303923,71305695,142609618,YES
1156,1168,39,39000000,110303926,181609624,71303926,71305698,142609624,YES
1156,1168,40,40000000,111303929,182609630,71303929,71305701,142609630,YES
1156,1168,41,41000000,112303933,183609637,71303933,71305704,142609637,YES
1156,1168,42,42000000,113303936,184609644,71303936,71305708,142609644,YES
1156,1168,43,43000000,114303939,185609650,71303939,71305711,142609650,YES
1156,1168,44,44000000,115303942,186609656,71303942,71305714,142609656,YES
1156,1168,45,45000000,116303946,187609664,71303946,71305718,142609664,YES
1156,1168,46,46000000,117303950,188609670,71303950,71305720,142609670,YES
1156,1168,47,47000000,118303953,189609676,71303953,71305723,142609676,YES
1156,1168,48,48000000,119303957,190609683,71303957,71305726,142609683,YES
1156,1168,49,49000000,120303960,191609690,71303960,71305730,142609690,YES
1156,1168,50,50000000,121303963,192609696,71303963,71305733,142609696,YES
1156,1168,51,51000000,122303966,193609702,71303966,71305736,142609702,YES
1156,1168,52,52000000,123303970,194609710,71303970,71305740,142609710,YES
1156,1168,53,53000000,124303973,195609716,71303973,71305743,142609716,YES
1156,1168,54,54000000,125303976,196609722,71303976,71305746,142609722,YES
1156,1168,55,55000000,126303979,197609728,71303979,71305749,142609728,YES
1156,1168,56,56000000,127303982,198609736,71303982,71305754,142609736,YES
1156,1168,57,57000000,128303985,199609742,71303985,71305757,142609742,YES
1156,1168,58,58000000,129303988,200609748,71303988,71305760,142609748,YES
1156,1168,59,59000000,130303992,201609756,71303992,71305764,142609756,YES
1156,1168,60,60000000,131303995,202609762,71303995,71305767,142609762,YES
1156,1168,61,61000000,132303998,203609768,71303998,71305770,142609768,YES
1156,1168,62,62000000,133304002,204609776,71304002,71305774,142609776,YES
1156,1168,63,63000000,134304005,205609782,71304005,71305777,142609782,YES
1156,1168,64,64000000,135304008,206609788,71304008,71305780,142609788,YES
1156,1168,65,65000000,136304012,207609795,71304012,71305783,142609795,YES
1156,1168,66,66000000,137304015,208609802,71304015,71305787,142609802,YES
1156,1168,67,67000000,138304018,209609808,71304018,71305790,142609808,YES
1156,1168,68,68000000,139304021,210609814,71304021,71305793,142609814,YES
1156,1168,69,69000000,140304025,211609822,71304025,71305797,142609822,YES
1156,1168,70,70000000,141304029,212609829,71304029,71305800,142609829,YES
1156,1168,71,71000000,142304032,213609835,71304032,71305803,142609835,YES
1156,1168,72,72000000,143304036,214609842,71304036,71305806,142609842,YES
1156,1168,73,73000000,144304039,215609849,71304039,71305810,142609849,YES
1156,1168,74,74000000,145304042,216609855,71304042,71305813,142609855,YES
1156,1168,75,75000000,146304045,217609862,71304045,71305817,142609862,YES
1156,1168,76,76000000,147304049,218609870,71304049,71305821,142609870,YES
1156,1168,77,77000000,148304052,219609876,71304052,71305824,142609876,YES
1156,1168,78,78000000,149304055,220609882,71304055,71305827,142609882,YES
1156,1168,79,79000000,150304059,221609889,71304059,71305830,142609889,YES
1156,1168,80,80000000,151304062,222609896,71304062,71305834,142609896,YES
1156,1168,81,81000000,152304065,223609902,71304065,71305837,142609902,YES
1156,1168,82,82000000,153304068,224609908,71304068,71305840,142609908,YES
1156,1168,83,83000000,154304072,225609916,71304072,71305844,142609916,YES
1156,1168,84,84000000,155304075,226609922,71304075,71305847,142609922,YES
1156,1168,85,85000000,156304078,227609928,71304078,71305850,142609928,YES
1156,1168,86,86000000,157304082,228609936,71304082,71305854,142609936,YES
1156,1168,87,87000000,158304085,229609942,71304085,71305857,142609942,YES
1156,1168,88,88000000,159304088,230609948,71304088,71305860,142609948,YES
1156,1168,89,89000000,160304092,231609955,71304092,71305863,142609955,YES
1156,1168,90,90000000,161304095,232609962,71304095,71305867,142609962,YES
1156,1168,91,91000000,162304098,233609968,71304098,71305870,142609968,YES
1156,1168,92,92000000,163304102,234609975,71304102,71305873,142609975,YES
1156,1168,93,93000000,164304106,235609984,71304106,71305878,142609984,YES
1156,1168,94,94000000,165304109,236609990,71304109,71305881,142609990,YES
1156,1168,95,95000000,166304112,237609996,71304112,71305884,142609996,YES
1156,1168,96,96000000,167304116,238610003,71304116,71305887,142610003,YES
1156,1168,97,97000000,168304119,239610010,71304119,71305891,142610010,YES
1156,1168,98,98000000,169304122,240610016,71304122,71305894,142610016,YES
1156,1168,99,99000000,170304125,241610022,71304125,71305897,142610022,YES
1156,1168,100,100000000,171304129,242610030,71304129,71305901,142610030,YES
1156,1168,101,101000000,172304132,243610036,71304132,71305904,142610036,YES
1156,1168,102,102000000,173304135,244610042,71304135,71305907,142610042,YES
1156,1168,103,103000000,174304139,245610050,71304139,71305911,142610050,YES
1156,1168,104,104000000,175304142,246610056,71304142,71305914,142610056,YES
1156,1168,105,105000000,176304145,247610062,71304145,71305917,142610062,YES
1156,1168,106,106000000,177304149,248610069,71304149,71305920,142610069,YES
1156,1168,107,107000000,178304152,249610076,71304152,71305924,142610076,YES
1156,1168,108,108000000,179304155,250610082,71304155,71305927,142610082,YES
1156,1168,109,109000000,180304158,251610088,71304158,71305930,142610088,YES
1156,1168,110,110000000,181304162,252610097,71304162,71305935,142610097,YES
1156,1168,111,111000000,182304165,253610103,71304165,71305938,142610103,YES
1156,1168,112,112000000,183304168,254610109,71304168,71305941,142610109,YES
1156,1168,113,113000000,184304172,255610117,71304172,71305945,142610117,YES
1156,1168,114,114000000,185304176,256610124,71304176,71305948,142610124,YES
1156,1168,115,115000000,186304179,257610130,71304179,71305951,142610130,YES
1156,1168,116,116000000,187304183,258610137,71304183,71305954,142610137,YES
1156,1168,117,117000000,188304186,259610144,71304186,71305958,142610144,YES
1156,1168,118,118000000,189304189,260610150,71304189,71305961,142610150,YES
1156,1168,119,119000000,190304192,261610156,71304192,71305964,142610156,YES
1156,1168,120,120000000,191304196,262610164,71304196,71305968,142610164,YES
1156,1168,121,121000000,192304199,263610170,71304199,71305971,142610170,YES
1156,1168,122,122000000,193304202,264610176,71304202,71305974,142610176,YES
1156,1168,123,123000000,194304206,265610184,71304206,71305978,142610184,YES
1156,1168,124,124000000,195304209,266610190,71304209,71305981,142610190,YES
1156,1168,125,125000000,196304212,267610196,71304212,71305984,142610196,YES
1156,1168,126,126000000,197304216,268610203,71304216,71305987,142610203,YES
1156,1168,127,127000000,198304219,269610211,71304219,71305992,142610211,YES
1156,1168,128,128000000,199304222,270610217,71304222,71305995,142610217,YES
1156,1168,129,129000000,200304225,271610223,71304225,71305998,142610223,YES
1156,1168,130,130000000,201304229,272610231,71304229,71306002,142610231,YES
1156,1168,131,131000000,202304232,273610237,71304232,71306005,142610237,YES
1156,1168,132,132000000,203304235,274610243,71304235,71306008,142610243,YES
1156,1168,133,133000000,204304239,275610251,71304239,71306012,142610251,YES
1156,1168,134,134000000,205304242,276610257,71304242,71306015,142610257,YES
1156,1168,135,135000000,206304246,277610264,71304246,71306018,142610264,YES
1156,1168,136,136000000,207304250,278610271,71304250,71306021,142610271,YES
1156,1168,137,137000000,208304253,279610278,71304253,71306025,142610278,YES
1156,1168,138,138000000,209304256,280610284,71304256,71306028,142610284,YES
1156,1168,139,139000000,210304259,281610290,71304259,71306031,142610290,YES
1156,1168,140,140000000,211304263,282610298,71304263,71306035,142610298,YES
1156,1168,141,141000000,212304266,283610303,71304266,71306037,142610303,YES
1156,1168,142,142000000,213304269,284610309,71304269,71306040,142610309,YES
1156,1168,143,143000000,214304273,285610317,71304273,71306044,142610317,YES
1156,1168,144,144000000,215304276,286610324,71304276,71306048,142610324,YES
1156,1168,145,145000000,216304279,287610330,71304279,71306051,142610330,YES
1156,1168,146,146000000,217304283,288610338,71304283,71306055,142610338,YES
1156,1168,147,147000000,218304286,289610344,71304286,71306058,142610344,YES
1156,1168,148,148000000,219304289,290610350,71304289,71306061,142610350,YES
1156,1168,149,149000000,220304293,291610357,71304293,71306064,142610357,YES
1156,1168,150,150000000,221304296,292610364,71304296,71306068,142610364,YES
1156,1168,151,151000000,222304299,293610370,71304299,71306071,142610370,YES
1156,1168,152,152000000,223304302,294610376,71304302,71306074,142610376,YES
1156,1168,153,153000000,224304306,295610384,71304306,71306078,142610384,YES
1156,1168,154,154000000,225304309,296610390,71304309,71306081,142610390,YES
1156,1168,155,155000000,226304313,297610397,71304313,71306084,142610397,YES
1156,1168,156,156000000,227304317,298610405,71304317,71306088,142610405,YES
1156,1168,157,157000000,228304320,299610411,71304320,71306091,142610411,YES
1156,1168,158,158000000,229304323,300610417,71304323,71306094,142610417,YES
1156,1168,159,159000000,230304327,301610424,71304327,71306097,142610424,YES
1156,1168,160,160000000,231304330,302610432,71304330,71306102,142610432,YES
1156,1168,161,161000000,232304333,303610438,71304333,71306105,142610438,YES
1156,1168,162,162000000,233304336,304610444,71304336,71306108,142610444,YES
1156,1168,163,163000000,234304340,305610452,71304340,71306112,142610452,YES
1156,1168,164,164000000,235304343,306610458,71304343,71306115,142610458,YES
1156,1168,165,165000000,236304346,307610464,71304346,71306118,142610464,YES
1156,1168,166,166000000,237304350,308610472,71304350,71306122,142610472,YES
1156,1168,167,167000000,238304353,309610478,71304353,71306125,142610478,YES
1156,1168,168,168000000,239304356,310610484,71304356,71306128,142610484,YES
1156,1168,169,169000000,240304360,311610492,71304360,71306132,142610492,YES
1156,1168,170,170000000,241304363,312610497,71304363,71306134,142610497,YES
1156,1168,171,171000000,242304366,313610503,71304366,71306137,142610503,YES
1156,1168,172,172000000,243304370,314610511,71304370,71306141,142610511,YES
1156,1168,173,173000000,244304373,315610517,71304373,71306144,142610517,YES
1156,1168,174,174000000,245304376,316610523,71304376,71306147,142610523,YES
1156,1168,175,175000000,246304381,317610531,71304381,71306150,142610531,YES
1156,1168,176,176000000,247304384,318610539,71304384,71306155,142610539,YES
1156,1168,177,177000000,248304387,319610544,71304387,71306157,142610544,YES
